prefix	as_path	atomic_aggregate	aggregator	communities	timestamp	origin	collector	prepending	loops	ixps	gao_rexford	new_asns	path_poisoning	country	start_time	end_time	event_number	event_type	url	hijack_detected_as_path	hijack_detected_by_bgpmon_peers	hijack_detected_origin_name	hijack_detected_origin_number	hijack_expected_origin_name	hijack_expected_origin_number	hijack_expected_prefix	hijack_more_specific_prefix	leak_detected_by_bgpmon_peers	leak_example_as_path	leaked_prefix	leaked_to_name	leaked_to_number	leaker_as_name	leaker_as_number	leak_origin_as_name	leak_origin_as_number	outage_as_name	outage_as_number	outage_number_prefixes_affected	outage_percent_prefixes_affected	roa_validity	prefix_id	block_id	prefix_block_id	url_1	source
1.176.192.0/22	{22742,3257,2914,3786,38091,38091,38091,38091,38091,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340724	10066	22742	1	1	0	0	0	0																												1	1833	0	1833	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.196.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1834	0	1834	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.200.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1835	0	1835	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.204.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1836	0	1836	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.208.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1837	0	1837	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.212.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1838	0	1838	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.216.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1839	0	1839	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.220.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1840	0	1840	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.224.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1841	0	1841	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.228.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1842	0	1842	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.232.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1843	0	1843	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.236.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1844	0	1844	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.240.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1845	0	1845	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.244.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1846	0	1846	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.248.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1847	0	1847	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.176.252.0/22	{22742,3257,2914,3786,38091,9845,10066}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340763	10066	22742	0	0	0	0	0	0																												1	1848	0	1848	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.0.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1849	0	1849	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.8.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1850	0	1850	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.16.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1851	0	1851	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.24.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1852	0	1852	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.32.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1853	0	1853	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.40.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1854	0	1854	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.48.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1855	0	1855	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.56.0/21	{22742,3257,2914,3786,38091,17577}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340851	17577	22742	0	0	0	0	0	0																												1	1856	0	1856	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.64.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1857	0	1857	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.68.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1858	0	1858	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.72.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1859	0	1859	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.76.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1860	0	1860	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.80.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1861	0	1861	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.84.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1862	0	1862	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.88.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1863	0	1863	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.92.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1864	0	1864	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.96.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1865	0	1865	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.100.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1866	0	1866	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.104.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1867	0	1867	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.108.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1868	0	1868	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.112.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1869	0	1869	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.116.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1870	0	1870	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.116.0/24	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1871	0	1871	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.117.0/24	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1872	0	1872	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.118.0/24	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1873	0	1873	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.119.0/24	{22742,3257,2914,3786,38091,38091,38091,38091,38091,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340524	9845	22742	1	1	0	0	0	0																												1	1874	0	1874	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.120.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1875	0	1875	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.124.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1876	0	1876	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.128.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1877	0	1877	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.132.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1878	0	1878	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.136.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1879	0	1879	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.140.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1880	0	1880	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.144.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1881	0	1881	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.148.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1882	0	1882	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.152.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1883	0	1883	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.156.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1884	0	1884	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.160.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1885	0	1885	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.164.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1886	0	1886	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.164.0/24	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1887	0	1887	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.165.0/24	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1888	0	1888	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.166.0/24	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1889	0	1889	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.167.0/24	{22742,3257,2914,3786,38091,38091,38091,38091,38091,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340972	9697	22742	1	1	0	0	0	0																												1	1890	0	1890	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.168.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1891	0	1891	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.172.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1892	0	1892	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.176.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1893	0	1893	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.180.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1894	0	1894	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.184.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1895	0	1895	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.188.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1896	0	1896	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.192.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1897	0	1897	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.196.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1898	0	1898	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.200.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1899	0	1899	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.204.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1900	0	1900	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.208.0/22	{22742,3257,2914,3786,38091,9845,9697}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340723	9697	22742	0	0	0	0	0	0																												1	1901	0	1901	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.212.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1902	0	1902	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.216.0/22	{22742,3257,2914,3786,38091,9845,10037}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340736	10037	22742	0	0	0	0	0	0																												1	1903	0	1903	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.220.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1904	0	1904	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.224.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1905	0	1905	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.228.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1906	0	1906	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.232.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1907	0	1907	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.236.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1908	0	1908	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.240.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1909	0	1909	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.244.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1910	0	1910	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.248.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1911	0	1911	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.177.252.0/22	{22742,3257,2914,3786,38091,9845}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340867	9845	22742	0	0	0	0	0	0																												1	1912	0	1912	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.178.0.0/20	{22742,3257,6461,7473,7474,9723,9723}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610340810	9723	22742	1	1	0	0	0	0																												1	1913	0	1913	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
